name,kotakab,code_kotakab,code_provinsi,name_kotakab
KAB.ACEHSELATAN,KAB. ACEH SELATAN,1101,11,KAB.ACEHSELATAN
KAB.ACEHTENGGARA,KAB. ACEH TENGGARA,1102,11,KAB.ACEHTENGGARA
KAB.ACEHTIMUR,KAB. ACEH TIMUR,1103,11,KAB.ACEHTIMUR
KAB.ACEHTENGAH,KAB. ACEH TENGAH,1104,11,KAB.ACEHTENGAH
KAB.ACEHBARAT,KAB. ACEH BARAT,1105,11,KAB.ACEHBARAT
KAB.ACEHBESAR,KAB. ACEH BESAR,1106,11,KAB.ACEHBESAR
KAB.PIDIE,KAB. PIDIE,1107,11,KAB.PIDIE
KAB.ACEHUTARA,KAB. ACEH UTARA,1108,11,KAB.ACEHUTARA
KAB.SIMEULUE,KAB. SIMEULUE,1109,11,KAB.SIMEULUE
KAB.ACEHSINGKIL,KAB. ACEH SINGKIL,1110,11,KAB.ACEHSINGKIL
KAB.BIREUEN,KAB. BIREUEN,1111,11,KAB.BIREUEN
KAB.ACEHBARATDAYA,KAB. ACEH BARAT DAYA,1112,11,KAB.ACEHBARATDAYA
KAB.GAYOLUES,KAB. GAYO LUES,1113,11,KAB.GAYOLUES
KAB.ACEHJAYA,KAB. ACEH JAYA,1114,11,KAB.ACEHJAYA
KAB.NAGANRAYA,KAB. NAGAN RAYA,1115,11,KAB.NAGANRAYA
KAB.ACEHTAMIANG,KAB. ACEH TAMIANG,1116,11,KAB.ACEHTAMIANG
KAB.BENERMERIAH,KAB. BENER MERIAH,1117,11,KAB.BENERMERIAH
KAB.PIDIEJAYA,KAB. PIDIE JAYA,1118,11,KAB.PIDIEJAYA
KOTABANDAACEH,KOTA BANDA ACEH,1171,11,KOTABANDAACEH
KOTASABANG,KOTA SABANG,1172,11,KOTASABANG
KOTALHOKSEUMAWE,KOTA LHOKSEUMAWE,1173,11,KOTALHOKSEUMAWE
KOTALANGSA,KOTA LANGSA,1174,11,KOTALANGSA
KOTASUBULUSSALAM,KOTA SUBULUSSALAM,1175,11,KOTASUBULUSSALAM
KAB.TAPANULITENGAH,KAB. TAPANULI TENGAH,1201,12,KAB.TAPANULITENGAH
KAB.TAPANULIUTARA,KAB. TAPANULI UTARA,1202,12,KAB.TAPANULIUTARA
KAB.TAPANULISELATAN,KAB. TAPANULI SELATAN,1203,12,KAB.TAPANULISELATAN
KAB.NIAS,KAB. NIAS,1204,12,KAB.NIAS
KAB.LANGKAT,KAB. LANGKAT,1205,12,KAB.LANGKAT
KAB.KARO,KAB. KARO,1206,12,KAB.KARO
KAB.DELISERDANG,KAB. DELI SERDANG,1207,12,KAB.DELISERDANG
KAB.SIMALUNGUN,KAB. SIMALUNGUN,1208,12,KAB.SIMALUNGUN
KAB.ASAHAN,KAB. ASAHAN,1209,12,KAB.ASAHAN
KAB.LABUHANBATU,KAB. LABUHAN BATU,1210,12,KAB.LABUHANBATU
KAB.DAIRI,KAB. DAIRI,1211,12,KAB.DAIRI
KAB.TOBASAMOSIR,KAB. TOBA SAMOSIR,1212,12,KAB.TOBASAMOSIR
KAB.MANDAILINGNATAL,KAB. MANDAILING NATAL,1213,12,KAB.MANDAILINGNATAL
KAB.NIASSELATAN,KAB. NIAS SELATAN,1214,12,KAB.NIASSELATAN
KAB.PAKPAKBHARAT,KAB. PAKPAK BHARAT,1215,12,KAB.PAKPAKBHARAT
KAB.HUMBANGHASUNDUTAN,KAB. HUMBANG HASUNDUTAN,1216,12,KAB.HUMBANGHASUNDUTAN
KAB.SAMOSIR,KAB. SAMOSIR,1217,12,KAB.SAMOSIR
KAB.SERDANGBEDAGAI,KAB. SERDANG BEDAGAI,1218,12,KAB.SERDANGBEDAGAI
KAB.BATUBARA,KAB. BATU BARA,1219,12,KAB.BATUBARA
KAB.PADANGLAWASUTARA,KAB. PADANG LAWAS UTARA,1220,12,KAB.PADANGLAWASUTARA
KAB.PADANGLAWAS,KAB. PADANG LAWAS,1221,12,KAB.PADANGLAWAS
KAB.LABUHANBATUSELATAN,KAB. LABUHAN BATU SELATAN,1222,12,KAB.LABUHANBATUSELATAN
KAB.LABUHANBATUUTARA,KAB. LABUHAN BATU UTARA,1223,12,KAB.LABUHANBATUUTARA
KAB.NIASUTARA,KAB. NIAS UTARA,1224,12,KAB.NIASUTARA
KAB.NIASBARAT,KAB. NIAS BARAT,1225,12,KAB.NIASBARAT
KOTAMEDAN,KOTA MEDAN,1271,12,KOTAMEDAN
KOTAPEMATANGSIANTAR,KOTA PEMATANG SIANTAR,1272,12,KOTAPEMATANGSIANTAR
KOTASIBOLGA,KOTA SIBOLGA,1273,12,KOTASIBOLGA
KOTATANJUNGBALAI,KOTA TANJUNG BALAI,1274,12,KOTATANJUNGBALAI
KOTABINJAI,KOTA BINJAI,1275,12,KOTABINJAI
KOTATEBINGTINGGI,KOTA TEBING TINGGI,1276,12,KOTATEBINGTINGGI
KOTAPADANGSIDEMPUAN,KOTA PADANG SIDEMPUAN,1277,12,KOTAPADANGSIDEMPUAN
KOTAGUNUNGSITOLI,KOTA GUNUNGSITOLI,1278,12,KOTAGUNUNGSITOLI
KAB.PESISIRSELATAN,KAB. PESISIR SELATAN,1301,13,KAB.PESISIRSELATAN
KAB.SOLOK,KAB. SOLOK,1302,13,KAB.SOLOK
KAB.SIJUNJUNG,KAB. SIJUNJUNG,1303,13,KAB.SIJUNJUNG
KAB.TANAHDATAR,KAB. TANAH DATAR,1304,13,KAB.TANAHDATAR
KAB.PADANGPARIAMAN,KAB. PADANG PARIAMAN,1305,13,KAB.PADANGPARIAMAN
KAB.AGAM,KAB. AGAM,1306,13,KAB.AGAM
KAB.LIMAPULUHKOTA,KAB. LIMA PULUH KOTA,1307,13,KAB.LIMAPULUHKOTA
KAB.PASAMAN,KAB. PASAMAN,1308,13,KAB.PASAMAN
KAB.KEPULAUANMENTAWAI,KAB. KEPULAUAN MENTAWAI,1309,13,KAB.KEPULAUANMENTAWAI
KAB.DHARMASRAYA,KAB. DHARMASRAYA,1310,13,KAB.DHARMASRAYA
KAB.SOLOKSELATAN,KAB. SOLOK SELATAN,1311,13,KAB.SOLOKSELATAN
KAB.PASAMANBARAT,KAB. PASAMAN BARAT,1312,13,KAB.PASAMANBARAT
KOTAPADANG,KOTA PADANG,1371,13,KOTAPADANG
KOTASOLOK,KOTA SOLOK,1372,13,KOTASOLOK
KOTASAWAHLUNTO,KOTA SAWAH LUNTO,1373,13,KOTASAWAHLUNTO
KOTAPADANGPANJANG,KOTA PADANG PANJANG,1374,13,KOTAPADANGPANJANG
KOTABUKITTINGGI,KOTA BUKITTINGGI,1375,13,KOTABUKITTINGGI
KOTAPAYAKUMBUH,KOTA PAYAKUMBUH,1376,13,KOTAPAYAKUMBUH
KOTAPARIAMAN,KOTA PARIAMAN,1377,13,KOTAPARIAMAN
KAB.KAMPAR,KAB. KAMPAR,1401,14,KAB.KAMPAR
KAB.INDRAGIRIHULU,KAB. INDRAGIRI HULU,1402,14,KAB.INDRAGIRIHULU
KAB.BENGKALIS,KAB. BENGKALIS,1403,14,KAB.BENGKALIS
KAB.INDRAGIRIHILIR,KAB. INDRAGIRI HILIR,1404,14,KAB.INDRAGIRIHILIR
KAB.PELALAWAN,KAB. PELALAWAN,1405,14,KAB.PELALAWAN
KAB.ROKANHULU,KAB. ROKAN HULU,1406,14,KAB.ROKANHULU
KAB.ROKANHILIR,KAB. ROKAN HILIR,1407,14,KAB.ROKANHILIR
KAB.SIAK,KAB. SIAK,1408,14,KAB.SIAK
KAB.KUANTANSINGINGI,KAB. KUANTAN SINGINGI,1409,14,KAB.KUANTANSINGINGI
KAB.KEPULAUANMERANTI,KAB. KEPULAUAN MERANTI,1410,14,KAB.KEPULAUANMERANTI
KOTAPEKANBARU,KOTA PEKANBARU,1471,14,KOTAPEKANBARU
KOTADUMAI,KOTA DUMAI,1472,14,KOTADUMAI
KAB.KERINCI,KAB. KERINCI,1501,15,KAB.KERINCI
KAB.MERANGIN,KAB. MERANGIN,1502,15,KAB.MERANGIN
KAB.SAROLANGUN,KAB. SAROLANGUN,1503,15,KAB.SAROLANGUN
KAB.BATANGHARI,KAB. BATANG HARI,1504,15,KAB.BATANGHARI
KAB.MUAROJAMBI,KAB. MUARO JAMBI,1505,15,KAB.MUAROJAMBI
KAB.TANJUNGJABUNGBARAT,KAB. TANJUNG JABUNG BARAT,1506,15,KAB.TANJUNGJABUNGBARAT
KAB.TANJUNGJABUNGTIMUR,KAB. TANJUNG JABUNG TIMUR,1507,15,KAB.TANJUNGJABUNGTIMUR
KAB.BUNGO,KAB. BUNGO,1508,15,KAB.BUNGO
KAB.TEBO,KAB. TEBO,1509,15,KAB.TEBO
KOTAJAMBI,KOTA JAMBI,1571,15,KOTAJAMBI
KOTASUNGAIPENUH,KOTA SUNGAI PENUH,1572,15,KOTASUNGAIPENUH
KAB.OGANKOMERINGULU,KAB. OGAN KOMERING ULU,1601,16,KAB.OGANKOMERINGULU
KAB.OGANKOMERINGILIR,KAB. OGAN KOMERING ILIR,1602,16,KAB.OGANKOMERINGILIR
KAB.MUARAENIM,KAB. MUARA ENIM,1603,16,KAB.MUARAENIM
KAB.LAHAT,KAB. LAHAT,1604,16,KAB.LAHAT
KAB.MUSIRAWAS,KAB. MUSI RAWAS,1605,16,KAB.MUSIRAWAS
KAB.MUSIBANYUASIN,KAB. MUSI BANYUASIN,1606,16,KAB.MUSIBANYUASIN
KAB.BANYUASIN,KAB. BANYUASIN,1607,16,KAB.BANYUASIN
KAB.OGANKOMERINGULUTIMUR,KAB. OGAN KOMERING ULU TIMUR,1608,16,KAB.OGANKOMERINGULUTIMUR
KAB.OGANKOMERINGULUSELATAN,KAB. OGAN KOMERING ULU SELATAN,1609,16,KAB.OGANKOMERINGULUSELATAN
KAB.OGANILIR,KAB. OGAN ILIR,1610,16,KAB.OGANILIR
KAB.EMPATLAWANG,KAB. EMPAT LAWANG,1611,16,KAB.EMPATLAWANG
KAB.PENUKALABABLEMATANGILIR,KAB. PENUKAL ABAB LEMATANG ILIR,1612,16,KAB.PENUKALABABLEMATANGILIR
KAB.MUSIRAWASUTARA,KAB. MUSI RAWAS UTARA,1613,16,KAB.MUSIRAWASUTARA
KOTAPALEMBANG,KOTA PALEMBANG,1671,16,KOTAPALEMBANG
KOTAPAGARALAM,KOTA PAGAR ALAM,1672,16,KOTAPAGARALAM
KOTALUBUKLINGGAU,KOTA LUBUK LINGGAU,1673,16,KOTALUBUKLINGGAU
KOTAPRABUMULIH,KOTA PRABUMULIH,1674,16,KOTAPRABUMULIH
KAB.BENGKULUSELATAN,KAB. BENGKULU SELATAN,1701,17,KAB.BENGKULUSELATAN
KAB.REJANGLEBONG,KAB. REJANG LEBONG,1702,17,KAB.REJANGLEBONG
KAB.BENGKULUUTARA,KAB. BENGKULU UTARA,1703,17,KAB.BENGKULUUTARA
KAB.KAUR,KAB. KAUR,1704,17,KAB.KAUR
KAB.SELUMA,KAB. SELUMA,1705,17,KAB.SELUMA
KAB.MUKOMUKO,KAB. MUKO MUKO,1706,17,KAB.MUKOMUKO
KAB.LEBONG,KAB. LEBONG,1707,17,KAB.LEBONG
KAB.KEPAHIANG,KAB. KEPAHIANG,1708,17,KAB.KEPAHIANG
KAB.BENGKULUTENGAH,KAB. BENGKULU TENGAH,1709,17,KAB.BENGKULUTENGAH
KOTABENGKULU,KOTA BENGKULU,1771,17,KOTABENGKULU
KAB.LAMPUNGSELATAN,KAB. LAMPUNG SELATAN,1801,18,KAB.LAMPUNGSELATAN
KAB.LAMPUNGTENGAH,KAB. LAMPUNG TENGAH,1802,18,KAB.LAMPUNGTENGAH
KAB.LAMPUNGUTARA,KAB. LAMPUNG UTARA,1803,18,KAB.LAMPUNGUTARA
KAB.LAMPUNGBARAT,KAB. LAMPUNG BARAT,1804,18,KAB.LAMPUNGBARAT
KAB.TULANGBAWANG,KAB. TULANG BAWANG,1805,18,KAB.TULANGBAWANG
KAB.TANGGAMUS,KAB. TANGGAMUS,1806,18,KAB.TANGGAMUS
KAB.LAMPUNGTIMUR,KAB. LAMPUNG TIMUR,1807,18,KAB.LAMPUNGTIMUR
KAB.WAYKANAN,KAB. WAY KANAN,1808,18,KAB.WAYKANAN
KAB.PESAWARAN,KAB. PESAWARAN,1809,18,KAB.PESAWARAN
KAB.PRINGSEWU,KAB. PRINGSEWU,1810,18,KAB.PRINGSEWU
KAB.MESUJI,KAB. MESUJI,1811,18,KAB.MESUJI
KAB.TULANGBAWANGBARAT,KAB. TULANG BAWANG BARAT,1812,18,KAB.TULANGBAWANGBARAT
KAB.PESISIRBARAT,KAB. PESISIR BARAT,1813,18,KAB.PESISIRBARAT
KOTABANDARLAMPUNG,KOTA BANDAR LAMPUNG,1871,18,KOTABANDARLAMPUNG
KOTAMETRO,KOTA METRO,1872,18,KOTAMETRO
KAB.BANGKA,KAB. BANGKA,1901,19,KAB.BANGKA
KAB.BELITUNG,KAB. BELITUNG,1902,19,KAB.BELITUNG
KAB.BANGKASELATAN,KAB. BANGKA SELATAN,1903,19,KAB.BANGKASELATAN
KAB.BANGKATENGAH,KAB. BANGKA TENGAH,1904,19,KAB.BANGKATENGAH
KAB.BANGKABARAT,KAB. BANGKA BARAT,1905,19,KAB.BANGKABARAT
KAB.BELITUNGTIMUR,KAB. BELITUNG TIMUR,1906,19,KAB.BELITUNGTIMUR
KOTAPANGKALPINANG,KOTA PANGKAL PINANG,1971,19,KOTAPANGKALPINANG
KAB.BINTAN,KAB. BINTAN,2101,21,KAB.BINTAN
KAB.KARIMUN,KAB. KARIMUN,2102,21,KAB.KARIMUN
KAB.NATUNA,KAB. NATUNA,2103,21,KAB.NATUNA
KAB.LINGGA,KAB. LINGGA,2104,21,KAB.LINGGA
KAB.KEPULAUANANAMBAS,KAB. KEPULAUAN ANAMBAS,2105,21,KAB.KEPULAUANANAMBAS
KOTABATAM,KOTA BATAM,2171,21,KOTABATAM
KOTATANJUNGPINANG,KOTA TANJUNG PINANG,2172,21,KOTATANJUNGPINANG
KAB.KEP.SERIBU,KAB. KEP. SERIBU,3101,31,KAB.KEP.SERIBU
KOTAJAKARTAPUSAT,KOTA JAKARTA PUSAT,3171,31,KOTAJAKARTAPUSAT
KOTAJAKARTAUTARA,KOTA JAKARTA UTARA,3172,31,KOTAJAKARTAUTARA
KOTAJAKARTABARAT,KOTA JAKARTA BARAT,3173,31,KOTAJAKARTABARAT
KOTAJAKARTASELATAN,KOTA JAKARTA SELATAN,3174,31,KOTAJAKARTASELATAN
KOTAJAKARTATIMUR,KOTA JAKARTA TIMUR,3175,31,KOTAJAKARTATIMUR
KAB.BOGOR,KAB. BOGOR,3201,32,KAB.BOGOR
KAB.SUKABUMI,KAB. SUKABUMI,3202,32,KAB.SUKABUMI
KAB.CIANJUR,KAB. CIANJUR,3203,32,KAB.CIANJUR
KAB.BANDUNG,KAB. BANDUNG,3204,32,KAB.BANDUNG
KAB.GARUT,KAB. GARUT,3205,32,KAB.GARUT
KAB.TASIKMALAYA,KAB. TASIKMALAYA,3206,32,KAB.TASIKMALAYA
KAB.CIAMIS,KAB. CIAMIS,3207,32,KAB.CIAMIS
KAB.KUNINGAN,KAB. KUNINGAN,3208,32,KAB.KUNINGAN
KAB.CIREBON,KAB. CIREBON,3209,32,KAB.CIREBON
KAB.MAJALENGKA,KAB. MAJALENGKA,3210,32,KAB.MAJALENGKA
KAB.SUMEDANG,KAB. SUMEDANG,3211,32,KAB.SUMEDANG
KAB.INDRAMAYU,KAB. INDRAMAYU,3212,32,KAB.INDRAMAYU
KAB.SUBANG,KAB. SUBANG,3213,32,KAB.SUBANG
KAB.PURWAKARTA,KAB. PURWAKARTA,3214,32,KAB.PURWAKARTA
KAB.KARAWANG,KAB. KARAWANG,3215,32,KAB.KARAWANG
KAB.BEKASI,KAB. BEKASI,3216,32,KAB.BEKASI
KAB.BANDUNGBARAT,KAB. BANDUNG BARAT,3217,32,KAB.BANDUNGBARAT
KAB.PANGANDARAN,KAB. PANGANDARAN,3218,32,KAB.PANGANDARAN
KOTABOGOR,KOTA BOGOR,3271,32,KOTABOGOR
KOTASUKABUMI,KOTA SUKABUMI,3272,32,KOTASUKABUMI
KOTABANDUNG,KOTA BANDUNG,3273,32,KOTABANDUNG
KOTACIREBON,KOTA CIREBON,3274,32,KOTACIREBON
KOTABEKASI,KOTA BEKASI,3275,32,KOTABEKASI
KOTADEPOK,KOTA DEPOK,3276,32,KOTADEPOK
KOTACIMAHI,KOTA CIMAHI,3277,32,KOTACIMAHI
KOTATASIKMALAYA,KOTA TASIKMALAYA,3278,32,KOTATASIKMALAYA
KOTABANJAR,KOTA BANJAR,3279,32,KOTABANJAR
KAB.CILACAP,KAB. CILACAP,3301,33,KAB.CILACAP
KAB.BANYUMAS,KAB. BANYUMAS,3302,33,KAB.BANYUMAS
KAB.PURBALINGGA,KAB. PURBALINGGA,3303,33,KAB.PURBALINGGA
KAB.BANJARNEGARA,KAB. BANJARNEGARA,3304,33,KAB.BANJARNEGARA
KAB.KEBUMEN,KAB. KEBUMEN,3305,33,KAB.KEBUMEN
KAB.PURWOREJO,KAB. PURWOREJO,3306,33,KAB.PURWOREJO
KAB.WONOSOBO,KAB. WONOSOBO,3307,33,KAB.WONOSOBO
KAB.MAGELANG,KAB. MAGELANG,3308,33,KAB.MAGELANG
KAB.BOYOLALI,KAB. BOYOLALI,3309,33,KAB.BOYOLALI
KAB.KLATEN,KAB. KLATEN,3310,33,KAB.KLATEN
KAB.SUKOHARJO,KAB. SUKOHARJO,3311,33,KAB.SUKOHARJO
KAB.WONOGIRI,KAB. WONOGIRI,3312,33,KAB.WONOGIRI
KAB.KARANGANYAR,KAB. KARANGANYAR,3313,33,KAB.KARANGANYAR
KAB.SRAGEN,KAB. SRAGEN,3314,33,KAB.SRAGEN
KAB.GROBOGAN,KAB. GROBOGAN,3315,33,KAB.GROBOGAN
KAB.BLORA,KAB. BLORA,3316,33,KAB.BLORA
KAB.REMBANG,KAB. REMBANG,3317,33,KAB.REMBANG
KAB.PATI,KAB. PATI,3318,33,KAB.PATI
KAB.KUDUS,KAB. KUDUS,3319,33,KAB.KUDUS
KAB.JEPARA,KAB. JEPARA,3320,33,KAB.JEPARA
KAB.DEMAK,KAB. DEMAK,3321,33,KAB.DEMAK
KAB.SEMARANG,KAB. SEMARANG,3322,33,KAB.SEMARANG
KAB.TEMANGGUNG,KAB. TEMANGGUNG,3323,33,KAB.TEMANGGUNG
KAB.KENDAL,KAB. KENDAL,3324,33,KAB.KENDAL
KAB.BATANG,KAB. BATANG,3325,33,KAB.BATANG
KAB.PEKALONGAN,KAB. PEKALONGAN,3326,33,KAB.PEKALONGAN
KAB.PEMALANG,KAB. PEMALANG,3327,33,KAB.PEMALANG
KAB.TEGAL,KAB. TEGAL,3328,33,KAB.TEGAL
KAB.BREBES,KAB. BREBES,3329,33,KAB.BREBES
KOTAMAGELANG,KOTA MAGELANG,3371,33,KOTAMAGELANG
KOTASURAKARTA,KOTA SURAKARTA,3372,33,KOTASURAKARTA
KOTASALATIGA,KOTA SALATIGA,3373,33,KOTASALATIGA
KOTASEMARANG,KOTA SEMARANG,3374,33,KOTASEMARANG
KOTAPEKALONGAN,KOTA PEKALONGAN,3375,33,KOTAPEKALONGAN
KOTATEGAL,KOTA TEGAL,3376,33,KOTATEGAL
KAB.KULONPROGO,KAB. KULON PROGO,3401,34,KAB.KULONPROGO
KAB.BANTUL,KAB. BANTUL,3402,34,KAB.BANTUL
KAB.GUNUNGKIDUL,KAB. GUNUNG KIDUL,3403,34,KAB.GUNUNGKIDUL
KAB.SLEMAN,KAB. SLEMAN,3404,34,KAB.SLEMAN
KOTAYOGYAKARTA,KOTA YOGYAKARTA,3471,34,KOTAYOGYAKARTA
KAB.PACITAN,KAB. PACITAN,3501,35,KAB.PACITAN
KAB.PONOROGO,KAB. PONOROGO,3502,35,KAB.PONOROGO
KAB.TRENGGALEK,KAB. TRENGGALEK,3503,35,KAB.TRENGGALEK
KAB.TULUNGAGUNG,KAB. TULUNGAGUNG,3504,35,KAB.TULUNGAGUNG
KAB.BLITAR,KAB. BLITAR,3505,35,KAB.BLITAR
KAB.KEDIRI,KAB. KEDIRI,3506,35,KAB.KEDIRI
KAB.MALANG,KAB. MALANG,3507,35,KAB.MALANG
KAB.LUMAJANG,KAB. LUMAJANG,3508,35,KAB.LUMAJANG
KAB.JEMBER,KAB. JEMBER,3509,35,KAB.JEMBER
KAB.BANYUWANGI,KAB. BANYUWANGI,3510,35,KAB.BANYUWANGI
KAB.BONDOWOSO,KAB. BONDOWOSO,3511,35,KAB.BONDOWOSO
KAB.SITUBONDO,KAB. SITUBONDO,3512,35,KAB.SITUBONDO
KAB.PROBOLINGGO,KAB. PROBOLINGGO,3513,35,KAB.PROBOLINGGO
KAB.PASURUAN,KAB. PASURUAN,3514,35,KAB.PASURUAN
KAB.SIDOARJO,KAB. SIDOARJO,3515,35,KAB.SIDOARJO
KAB.MOJOKERTO,KAB. MOJOKERTO,3516,35,KAB.MOJOKERTO
KAB.JOMBANG,KAB. JOMBANG,3517,35,KAB.JOMBANG
KAB.NGANJUK,KAB. NGANJUK,3518,35,KAB.NGANJUK
KAB.MADIUN,KAB. MADIUN,3519,35,KAB.MADIUN
KAB.MAGETAN,KAB. MAGETAN,3520,35,KAB.MAGETAN
KAB.NGAWI,KAB. NGAWI,3521,35,KAB.NGAWI
KAB.BOJONEGORO,KAB. BOJONEGORO,3522,35,KAB.BOJONEGORO
KAB.TUBAN,KAB. TUBAN,3523,35,KAB.TUBAN
KAB.LAMONGAN,KAB. LAMONGAN,3524,35,KAB.LAMONGAN
KAB.GRESIK,KAB. GRESIK,3525,35,KAB.GRESIK
KAB.BANGKALAN,KAB. BANGKALAN,3526,35,KAB.BANGKALAN
KAB.SAMPANG,KAB. SAMPANG,3527,35,KAB.SAMPANG
KAB.PAMEKASAN,KAB. PAMEKASAN,3528,35,KAB.PAMEKASAN
KAB.SUMENEP,KAB. SUMENEP,3529,35,KAB.SUMENEP
KOTAKEDIRI,KOTA KEDIRI,3571,35,KOTAKEDIRI
