name,kotakab,code_kotakab,code_provinsi,name_kotakab
KOTABLITAR,KOTA BLITAR,3572,35,KOTABLITAR
KOTAMALANG,KOTA MALANG,3573,35,KOTAMALANG
KOTAPROBOLINGGO,KOTA PROBOLINGGO,3574,35,KOTAPROBOLINGGO
KOTAPASURUAN,KOTA PASURUAN,3575,35,KOTAPASURUAN
KOTAMOJOKERTO,KOTA MOJOKERTO,3576,35,KOTAMOJOKERTO
KOTAMADIUN,KOTA MADIUN,3577,35,KOTAMADIUN
KOTASURABAYA,KOTA SURABAYA,3578,35,KOTASURABAYA
KOTABATU,KOTA BATU,3579,35,KOTABATU
KAB.PANDEGLANG,KAB. PANDEGLANG,3601,36,KAB.PANDEGLANG
KAB.LEBAK,KAB. LEBAK,3602,36,KAB.LEBAK
KAB.TANGERANG,KAB. TANGERANG,3603,36,KAB.TANGERANG
KAB.SERANG,KAB. SERANG,3604,36,KAB.SERANG
KOTATANGERANG,KOTA TANGERANG,3671,36,KOTATANGERANG
KOTACILEGON,KOTA CILEGON,3672,36,KOTACILEGON
KOTASERANG,KOTA SERANG,3673,36,KOTASERANG
KOTATANGERANGSELATAN,KOTA TANGERANG SELATAN,3674,36,KOTATANGERANGSELATAN
KAB.JEMBRANA,KAB. JEMBRANA,5101,51,KAB.JEMBRANA
KAB.TABANAN,KAB. TABANAN,5102,51,KAB.TABANAN
KAB.BADUNG,KAB. BADUNG,5103,51,KAB.BADUNG
KAB.GIANYAR,KAB. GIANYAR,5104,51,KAB.GIANYAR
KAB.KLUNGKUNG,KAB. KLUNGKUNG,5105,51,KAB.KLUNGKUNG
KAB.BANGLI,KAB. BANGLI,5106,51,KAB.BANGLI
KAB.KARANGASEM,KAB. KARANGASEM,5107,51,KAB.KARANGASEM
KAB.BULELENG,KAB. BULELENG,5108,51,KAB.BULELENG
KOTADENPASAR,KOTA DENPASAR,5171,51,KOTADENPASAR
KAB.LOMBOKBARAT,KAB. LOMBOK BARAT,5201,52,KAB.LOMBOKBARAT
KAB.LOMBOKTENGAH,KAB. LOMBOK TENGAH,5202,52,KAB.LOMBOKTENGAH
KAB.LOMBOKTIMUR,KAB. LOMBOK TIMUR,5203,52,KAB.LOMBOKTIMUR
KAB.SUMBAWA,KAB. SUMBAWA,5204,52,KAB.SUMBAWA
KAB.DOMPU,KAB. DOMPU,5205,52,KAB.DOMPU
KAB.BIMA,KAB. BIMA,5206,52,KAB.BIMA
KAB.SUMBAWABARAT,KAB. SUMBAWA BARAT,5207,52,KAB.SUMBAWABARAT
KAB.LOMBOKUTARA,KAB. LOMBOK UTARA,5208,52,KAB.LOMBOKUTARA
KOTAMATARAM,KOTA MATARAM,5271,52,KOTAMATARAM
KOTABIMA,KOTA BIMA,5272,52,KOTABIMA
KAB.KUPANG,KAB. KUPANG,5301,53,KAB.KUPANG
KAB.TIMORTENGAHSELATAN,KAB. TIMOR TENGAH SELATAN,5302,53,KAB.TIMORTENGAHSELATAN
KAB.TIMORTENGAHUTARA,KAB. TIMOR TENGAH UTARA,5303,53,KAB.TIMORTENGAHUTARA
KAB.BELU,KAB. BELU,5304,53,KAB.BELU
KAB.ALOR,KAB. ALOR,5305,53,KAB.ALOR
KAB.FLORESTIMUR,KAB. FLORES TIMUR,5306,53,KAB.FLORESTIMUR
KAB.SIKKA,KAB. SIKKA,5307,53,KAB.SIKKA
KAB.ENDE,KAB. ENDE,5308,53,KAB.ENDE
KAB.NGADA,KAB. NGADA,5309,53,KAB.NGADA
KAB.MANGGARAI,KAB. MANGGARAI,5310,53,KAB.MANGGARAI
KAB.SUMBATIMUR,KAB. SUMBA TIMUR,5311,53,KAB.SUMBATIMUR
KAB.SUMBABARAT,KAB. SUMBA BARAT,5312,53,KAB.SUMBABARAT
KAB.LEMBATA,KAB. LEMBATA,5313,53,KAB.LEMBATA
KAB.ROTENDAO,KAB. ROTE NDAO,5314,53,KAB.ROTENDAO
KAB.MANGGARAIBARAT,KAB. MANGGARAI BARAT,5315,53,KAB.MANGGARAIBARAT
KAB.NAGEKEO,KAB. NAGEKEO,5316,53,KAB.NAGEKEO
KAB.SUMBATENGAH,KAB. SUMBA TENGAH,5317,53,KAB.SUMBATENGAH
KAB.SUMBABARATDAYA,KAB. SUMBA BARAT DAYA,5318,53,KAB.SUMBABARATDAYA
KAB.MANGGARAITIMUR,KAB. MANGGARAI TIMUR,5319,53,KAB.MANGGARAITIMUR
KAB.SABURAIJUA,KAB. SABU RAIJUA,5320,53,KAB.SABURAIJUA
KAB.MALAKA,KAB. MALAKA,5321,53,KAB.MALAKA
KOTAKUPANG,KOTA KUPANG,5371,53,KOTAKUPANG
KAB.SAMBAS,KAB. SAMBAS,6101,61,KAB.SAMBAS
KAB.MEMPAWAH,KAB. MEMPAWAH,6102,61,KAB.MEMPAWAH
KAB.SANGGAU,KAB. SANGGAU,6103,61,KAB.SANGGAU
KAB.KETAPANG,KAB. KETAPANG,6104,61,KAB.KETAPANG
KAB.SINTANG,KAB. SINTANG,6105,61,KAB.SINTANG
KAB.KAPUASHULU,KAB. KAPUAS HULU,6106,61,KAB.KAPUASHULU
KAB.BENGKAYANG,KAB. BENGKAYANG,6107,61,KAB.BENGKAYANG
KAB.LANDAK,KAB. LANDAK,6108,61,KAB.LANDAK
KAB.SEKADAU,KAB. SEKADAU,6109,61,KAB.SEKADAU
KAB.MELAWI,KAB. MELAWI,6110,61,KAB.MELAWI
KAB.KAYONGUTARA,KAB. KAYONG UTARA,6111,61,KAB.KAYONGUTARA
KAB.KUBURAYA,KAB. KUBU RAYA,6112,61,KAB.KUBURAYA
KOTAPONTIANAK,KOTA PONTIANAK,6171,61,KOTAPONTIANAK
KOTASINGKAWANG,KOTA SINGKAWANG,6172,61,KOTASINGKAWANG
KAB.SORONG,KAB. SORONG,9201,92,KAB.SORONG
KAB.MANOKWARI,KAB. MANOKWARI,9202,92,KAB.MANOKWARI
KAB.FAKFAK,KAB. FAKFAK,9203,92,KAB.FAKFAK
KAB.SORONGSELATAN,KAB. SORONG SELATAN,9204,92,KAB.SORONGSELATAN
KAB.RAJAAMPAT,KAB. RAJA AMPAT,9205,92,KAB.RAJAAMPAT
KAB.TELUKBINTUNI,KAB. TELUK BINTUNI,9206,92,KAB.TELUKBINTUNI
KAB.TELUKWONDAMA,KAB. TELUK WONDAMA,9207,92,KAB.TELUKWONDAMA
KAB.KAIMANA,KAB. KAIMANA,9208,92,KAB.KAIMANA
KAB.TAMBRAUW,KAB. TAMBRAUW,9209,92,KAB.TAMBRAUW
KAB.MAYBRAT,KAB. MAYBRAT,9210,92,KAB.MAYBRAT
KAB.MANOKWARISELATAN,KAB. MANOKWARI SELATAN,9211,92,KAB.MANOKWARISELATAN
KAB.PEGUNUNGANARFAK,KAB. PEGUNUNGAN ARFAK,9212,92,KAB.PEGUNUNGANARFAK
KOTASORONG,KOTA SORONG,9271,92,KOTASORONG
KAB.KOTAWARINGINBARAT,KAB. KOTAWARINGIN BARAT,6201,62,KAB.KOTAWARINGINBARAT
KAB.KOTAWARINGINTIMUR,KAB. KOTAWARINGIN TIMUR,6202,62,KAB.KOTAWARINGINTIMUR
KAB.KAPUAS,KAB. KAPUAS,6203,62,KAB.KAPUAS
KAB.BARITOSELATAN,KAB. BARITO SELATAN,6204,62,KAB.BARITOSELATAN
KAB.BARITOUTARA,KAB. BARITO UTARA,6205,62,KAB.BARITOUTARA
KAB.KATINGAN,KAB. KATINGAN,6206,62,KAB.KATINGAN
KAB.SERUYAN,KAB. SERUYAN,6207,62,KAB.SERUYAN
KAB.SUKAMARA,KAB. SUKAMARA,6208,62,KAB.SUKAMARA
KAB.LAMANDAU,KAB. LAMANDAU,6209,62,KAB.LAMANDAU
KAB.GUNUNGMAS,KAB. GUNUNG MAS,6210,62,KAB.GUNUNGMAS
KAB.PULANGPISAU,KAB. PULANG PISAU,6211,62,KAB.PULANGPISAU
KAB.MURUNGRAYA,KAB. MURUNG RAYA,6212,62,KAB.MURUNGRAYA
KAB.BARITOTIMUR,KAB. BARITO TIMUR,6213,62,KAB.BARITOTIMUR
KOTAPALANGKARAYA,KOTA PALANGKA RAYA,6271,62,KOTAPALANGKARAYA
KAB.TANAHLAUT,KAB. TANAH LAUT,6301,63,KAB.TANAHLAUT
KAB.KOTABARU,KAB. KOTABARU,6302,63,KAB.KOTABARU
KAB.BANJAR,KAB. BANJAR,6303,63,KAB.BANJAR
KAB.BARITOKUALA,KAB. BARITO KUALA,6304,63,KAB.BARITOKUALA
KAB.TAPIN,KAB. TAPIN,6305,63,KAB.TAPIN
KAB.HULUSUNGAISELATAN,KAB. HULU SUNGAI SELATAN,6306,63,KAB.HULUSUNGAISELATAN
KAB.HULUSUNGAITENGAH,KAB. HULU SUNGAI TENGAH,6307,63,KAB.HULUSUNGAITENGAH
KAB.HULUSUNGAIUTARA,KAB. HULU SUNGAI UTARA,6308,63,KAB.HULUSUNGAIUTARA
KAB.TABALONG,KAB. TABALONG,6309,63,KAB.TABALONG
KAB.TANAHBUMBU,KAB. TANAH BUMBU,6310,63,KAB.TANAHBUMBU
KAB.BALANGAN,KAB. BALANGAN,6311,63,KAB.BALANGAN
KOTABANJARMASIN,KOTA BANJARMASIN,6371,63,KOTABANJARMASIN
KOTABANJARBARU,KOTA BANJARBARU,6372,63,KOTABANJARBARU
KAB.PASER,KAB. PASER,6401,64,KAB.PASER
KAB.KUTAIKARTANEGARA,KAB. KUTAI KARTANEGARA,6402,64,KAB.KUTAIKARTANEGARA
KAB.BERAU,KAB. BERAU,6403,64,KAB.BERAU
KAB.KUTAIBARAT,KAB. KUTAI BARAT,6407,64,KAB.KUTAIBARAT
KAB.KUTAITIMUR,KAB. KUTAI TIMUR,6408,64,KAB.KUTAITIMUR
KAB.PENAJAMPASERUTARA,KAB. PENAJAM PASER UTARA,6409,64,KAB.PENAJAMPASERUTARA
KAB.MAHAKAMULU,KAB. MAHAKAM ULU,6411,64,KAB.MAHAKAMULU
KOTABALIKPAPAN,KOTA BALIKPAPAN,6471,64,KOTABALIKPAPAN
KOTASAMARINDA,KOTA SAMARINDA,6472,64,KOTASAMARINDA
KOTABONTANG,KOTA BONTANG,6474,64,KOTABONTANG
KAB.BULUNGAN,KAB. BULUNGAN,6501,65,KAB.BULUNGAN
KAB.MALINAU,KAB. MALINAU,6502,65,KAB.MALINAU
KAB.NUNUKAN,KAB. NUNUKAN,6503,65,KAB.NUNUKAN
KAB.TANATIDUNG,KAB. TANA TIDUNG,6504,65,KAB.TANATIDUNG
KOTATARAKAN,KOTA TARAKAN,6571,65,KOTATARAKAN
KAB.BOLAANGMONGONDOW,KAB. BOLAANG MONGONDOW,7101,71,KAB.BOLAANGMONGONDOW
KAB.MINAHASA,KAB. MINAHASA,7102,71,KAB.MINAHASA
KAB.KEPULAUANSANGIHE,KAB. KEPULAUAN SANGIHE,7103,71,KAB.KEPULAUANSANGIHE
KAB.KEPULAUANTALAUD,KAB. KEPULAUAN TALAUD,7104,71,KAB.KEPULAUANTALAUD
KAB.MINAHASASELATAN,KAB. MINAHASA SELATAN,7105,71,KAB.MINAHASASELATAN
KAB.MINAHASAUTARA,KAB. MINAHASA UTARA,7106,71,KAB.MINAHASAUTARA
KAB.MINAHASATENGGARA,KAB. MINAHASA TENGGARA,7107,71,KAB.MINAHASATENGGARA
KAB.BOLAANGMONGONDOWUTARA,KAB. BOLAANG MONGONDOW UTARA,7108,71,KAB.BOLAANGMONGONDOWUTARA
KAB.KEP.SIAUTAGULANDANGBIARO,KAB. KEP. SIAU TAGULANDANG BIARO,7109,71,KAB.KEP.SIAUTAGULANDANGBIARO
KAB.BOLAANGMONGONDOWTIMUR,KAB. BOLAANG MONGONDOW TIMUR,7110,71,KAB.BOLAANGMONGONDOWTIMUR
KAB.BOLAANGMONGONDOWSELATAN,KAB. BOLAANG MONGONDOW SELATAN,7111,71,KAB.BOLAANGMONGONDOWSELATAN
KOTAMANADO,KOTA MANADO,7171,71,KOTAMANADO
KOTABITUNG,KOTA BITUNG,7172,71,KOTABITUNG
KOTATOMOHON,KOTA TOMOHON,7173,71,KOTATOMOHON
KOTAKOTAMOBAGU,KOTA KOTAMOBAGU,7174,71,KOTAKOTAMOBAGU
KAB.BANGGAI,KAB. BANGGAI,7201,72,KAB.BANGGAI
KAB.POSO,KAB. POSO,7202,72,KAB.POSO
KAB.DONGGALA,KAB. DONGGALA,7203,72,KAB.DONGGALA
KAB.TOLI-TOLI,KAB. TOLI-TOLI,7204,72,KAB.TOLI-TOLI
KAB.BUOL,KAB. BUOL,7205,72,KAB.BUOL
KAB.MOROWALI,KAB. MOROWALI,7206,72,KAB.MOROWALI
KAB.BANGGAIKEPULAUAN,KAB. BANGGAI KEPULAUAN,7207,72,KAB.BANGGAIKEPULAUAN
KAB.PARIGIMOUTONG,KAB. PARIGI MOUTONG,7208,72,KAB.PARIGIMOUTONG
KAB.TOJOUNA-UNA,KAB. TOJO UNA-UNA,7209,72,KAB.TOJOUNA-UNA
KAB.SIGI,KAB. SIGI,7210,72,KAB.SIGI
KAB.BANGGAILAUT,KAB. BANGGAI LAUT,7211,72,KAB.BANGGAILAUT
KAB.MOROWALIUTARA,KAB. MOROWALI UTARA,7212,72,KAB.MOROWALIUTARA
KOTAPALU,KOTA PALU,7271,72,KOTAPALU
KAB.KEPULAUANSELAYAR,KAB. KEPULAUAN SELAYAR,7301,73,KAB.KEPULAUANSELAYAR
KAB.BULUKUMBA,KAB. BULUKUMBA,7302,73,KAB.BULUKUMBA
KAB.BANTAENG,KAB. BANTAENG,7303,73,KAB.BANTAENG
KAB.JENEPONTO,KAB. JENEPONTO,7304,73,KAB.JENEPONTO
KAB.TAKALAR,KAB. TAKALAR,7305,73,KAB.TAKALAR
KAB.GOWA,KAB. GOWA,7306,73,KAB.GOWA
KAB.SINJAI,KAB. SINJAI,7307,73,KAB.SINJAI
KAB.BONE,KAB. BONE,7308,73,KAB.BONE
KAB.MAROS,KAB. MAROS,7309,73,KAB.MAROS
KAB.PANGKAJENEKEPULAUAN,KAB. PANGKAJENE KEPULAUAN,7310,73,KAB.PANGKAJENEKEPULAUAN
KAB.BARRU,KAB. BARRU,7311,73,KAB.BARRU
KAB.SOPPENG,KAB. SOPPENG,7312,73,KAB.SOPPENG
KAB.WAJO,KAB. WAJO,7313,73,KAB.WAJO
KAB.SIDENRENGRAPPANG,KAB. SIDENRENG RAPPANG,7314,73,KAB.SIDENRENGRAPPANG
KAB.PINRANG,KAB. PINRANG,7315,73,KAB.PINRANG
KAB.ENREKANG,KAB. ENREKANG,7316,73,KAB.ENREKANG
KAB.LUWU,KAB. LUWU,7317,73,KAB.LUWU
KAB.TANATORAJA,KAB. TANA TORAJA,7318,73,KAB.TANATORAJA
KAB.LUWUUTARA,KAB. LUWU UTARA,7322,73,KAB.LUWUUTARA
KAB.LUWUTIMUR,KAB. LUWU TIMUR,7324,73,KAB.LUWUTIMUR
KAB.TORAJAUTARA,KAB. TORAJA UTARA,7326,73,KAB.TORAJAUTARA
KOTAMAKASSAR,KOTA MAKASSAR,7371,73,KOTAMAKASSAR
KOTAPAREPARE,KOTA PAREPARE,7372,73,KOTAPAREPARE
KOTAPALOPO,KOTA PALOPO,7373,73,KOTAPALOPO
KAB.KOLAKA,KAB. KOLAKA,7401,74,KAB.KOLAKA
KAB.KONAWE,KAB. KONAWE,7402,74,KAB.KONAWE
KAB.MUNA,KAB. MUNA,7403,74,KAB.MUNA
KAB.BUTON,KAB. BUTON,7404,74,KAB.BUTON
KAB.KONAWESELATAN,KAB. KONAWE SELATAN,7405,74,KAB.KONAWESELATAN
KAB.BOMBANA,KAB. BOMBANA,7406,74,KAB.BOMBANA
KAB.WAKATOBI,KAB. WAKATOBI,7407,74,KAB.WAKATOBI
KAB.KOLAKAUTARA,KAB. KOLAKA UTARA,7408,74,KAB.KOLAKAUTARA
KAB.KONAWEUTARA,KAB. KONAWE UTARA,7409,74,KAB.KONAWEUTARA
KAB.BUTONUTARA,KAB. BUTON UTARA,7410,74,KAB.BUTONUTARA
KAB.KOLAKATIMUR,KAB. KOLAKA TIMUR,7411,74,KAB.KOLAKATIMUR
KAB.KONAWEKEPULAUAN,KAB. KONAWE KEPULAUAN,7412,74,KAB.KONAWEKEPULAUAN
KAB.MUNABARAT,KAB. MUNA BARAT,7413,74,KAB.MUNABARAT
KAB.BUTONTENGAH,KAB. BUTON TENGAH,7414,74,KAB.BUTONTENGAH
KAB.BUTONSELATAN,KAB. BUTON SELATAN,7415,74,KAB.BUTONSELATAN
KOTAKENDARI,KOTA KENDARI,7471,74,KOTAKENDARI
KOTABAU-BAU,KOTA BAU-BAU,7472,74,KOTABAU-BAU
KAB.GORONTALO,KAB. GORONTALO,7501,75,KAB.GORONTALO
KAB.BOALEMO,KAB. BOALEMO,7502,75,KAB.BOALEMO
KAB.BONEBOLANGO,KAB. BONE BOLANGO,7503,75,KAB.BONEBOLANGO
KAB.PAHUWATO,KAB. PAHUWATO,7504,75,KAB.PAHUWATO
KAB.GORONTALOUTARA,KAB. GORONTALO UTARA,7505,75,KAB.GORONTALOUTARA
KOTAGORONTALO,KOTA GORONTALO,7571,75,KOTAGORONTALO
KAB.MAMUJUUTARA,KAB. MAMUJU UTARA,7601,76,KAB.MAMUJUUTARA
KAB.MAMUJU,KAB. MAMUJU,7602,76,KAB.MAMUJU
KAB.MAMASA,KAB. MAMASA,7603,76,KAB.MAMASA
KAB.POLEWALIMANDAR,KAB. POLEWALI MANDAR,7604,76,KAB.POLEWALIMANDAR
KAB.MAJENE,KAB. MAJENE,7605,76,KAB.MAJENE
KAB.MAMUJUTENGAH,KAB. MAMUJU TENGAH,7606,76,KAB.MAMUJUTENGAH
KAB.MALUKUTENGAH,KAB. MALUKU TENGAH,8101,81,KAB.MALUKUTENGAH
KAB.MALUKUTENGGARA,KAB. MALUKU TENGGARA,8102,81,KAB.MALUKUTENGGARA
KAB.MALUKUTENGGARABARAT,KAB. MALUKU TENGGARA BARAT,8103,81,KAB.MALUKUTENGGARABARAT
KAB.BURU,KAB. BURU,8104,81,KAB.BURU
KAB.SERAMBAGIANTIMUR,KAB. SERAM BAGIAN TIMUR,8105,81,KAB.SERAMBAGIANTIMUR
KAB.SERAMBAGIANBARAT,KAB. SERAM BAGIAN BARAT,8106,81,KAB.SERAMBAGIANBARAT
KAB.KEPULAUANARU,KAB. KEPULAUAN ARU,8107,81,KAB.KEPULAUANARU
KAB.MALUKUBARATDAYA,KAB. MALUKU BARAT DAYA,8108,81,KAB.MALUKUBARATDAYA
KAB.BURUSELATAN,KAB. BURU SELATAN,8109,81,KAB.BURUSELATAN
KOTAAMBON,KOTA AMBON,8171,81,KOTAAMBON
KOTATUAL,KOTA TUAL,8172,81,KOTATUAL
KAB.HALMAHERABARAT,KAB. HALMAHERA BARAT,8201,82,KAB.HALMAHERABARAT
KAB.HALMAHERATENGAH,KAB. HALMAHERA TENGAH,8202,82,KAB.HALMAHERATENGAH
KAB.HALMAHERAUTARA,KAB. HALMAHERA UTARA,8203,82,KAB.HALMAHERAUTARA
KAB.HALMAHERASELATAN,KAB. HALMAHERA SELATAN,8204,82,KAB.HALMAHERASELATAN
KAB.KEPULAUANSULA,KAB. KEPULAUAN SULA,8205,82,KAB.KEPULAUANSULA
KAB.HALMAHERATIMUR,KAB. HALMAHERA TIMUR,8206,82,KAB.HALMAHERATIMUR
KAB.PULAUMOROTAI,KAB. PULAU MOROTAI,8207,82,KAB.PULAUMOROTAI
KAB.PULAUTALIABU,KAB. PULAU TALIABU,8208,82,KAB.PULAUTALIABU
KOTATERNATE,KOTA TERNATE,8271,82,KOTATERNATE
KOTATIDOREKEPULAUAN,KOTA TIDORE KEPULAUAN,8272,82,KOTATIDOREKEPULAUAN
KAB.MERAUKE,KAB. MERAUKE,9101,91,KAB.MERAUKE
KAB.JAYAWIJAYA,KAB. JAYAWIJAYA,9102,91,KAB.JAYAWIJAYA
KAB.JAYAPURA,KAB. JAYAPURA,9103,91,KAB.JAYAPURA
KAB.NABIRE,KAB. NABIRE,9104,91,KAB.NABIRE
KAB.KEPULAUANYAPEN,KAB. KEPULAUAN YAPEN,9105,91,KAB.KEPULAUANYAPEN
KAB.BIAKNUMFOR,KAB. BIAK NUMFOR,9106,91,KAB.BIAKNUMFOR
KAB.PUNCAKJAYA,KAB. PUNCAK JAYA,9107,91,KAB.PUNCAKJAYA
KAB.PANIAI,KAB. PANIAI,9108,91,KAB.PANIAI
KAB.MIMIKA,KAB. MIMIKA,9109,91,KAB.MIMIKA
KAB.SARMI,KAB. SARMI,9110,91,KAB.SARMI
KAB.KEEROM,KAB. KEEROM,9111,91,KAB.KEEROM
KAB.PEGUNUNGANBINTANG,KAB. PEGUNUNGAN BINTANG,9112,91,KAB.PEGUNUNGANBINTANG
KAB.YAHUKIMO,KAB. YAHUKIMO,9113,91,KAB.YAHUKIMO
KAB.TOLIKARA,KAB. TOLIKARA,9114,91,KAB.TOLIKARA
KAB.WAROPEN,KAB. WAROPEN,9115,91,KAB.WAROPEN
KAB.BOVENDIGOEL,KAB. BOVEN DIGOEL,9116,91,KAB.BOVENDIGOEL
KAB.MAPPI,KAB. MAPPI,9117,91,KAB.MAPPI
KAB.ASMAT,KAB. ASMAT,9118,91,KAB.ASMAT
KAB.SUPIORI,KAB. SUPIORI,9119,91,KAB.SUPIORI
KAB.MAMBERAMORAYA,KAB. MAMBERAMO RAYA,9120,91,KAB.MAMBERAMORAYA
KAB.MAMBERAMOTENGAH,KAB. MAMBERAMO TENGAH,9121,91,KAB.MAMBERAMOTENGAH
KAB.YALIMO,KAB. YALIMO,9122,91,KAB.YALIMO
KAB.LANNYJAYA,KAB. LANNY JAYA,9123,91,KAB.LANNYJAYA
KAB.NDUGA,KAB. NDUGA,9124,91,KAB.NDUGA
KAB.PUNCAK,KAB. PUNCAK,9125,91,KAB.PUNCAK
KAB.DOGIYAI,KAB. DOGIYAI,9126,91,KAB.DOGIYAI
KAB.INTANJAYA,KAB. INTAN JAYA,9127,91,KAB.INTANJAYA
KAB.DEIYAI,KAB. DEIYAI,9128,91,KAB.DEIYAI
KOTAJAYAPURA,KOTA JAYAPURA,9171,91,KOTAJAYAPURA
